Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
51644147,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
51653902,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
51663888,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
51673922,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
51684296,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
51694063,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
51704002,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
51713942,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
51723922,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
51733871,25,false,Rx,0,8,0,0,0,0,0,0,1,17
51743861,25,false,Rx,0,8,0,0,0,0,0,0,2,30
51754227,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
51764045,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
51774024,25,false,Rx,0,8,0,0,0,0,0,0,5,63
51783930,25,false,Rx,0,8,0,0,0,0,0,0,6,44
51793876,25,false,Rx,0,8,0,0,0,0,0,0,7,59
51804170,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
51813920,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
51823888,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
51833968,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
51843962,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
51853902,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
51863842,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
51874111,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
51883861,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
51893876,25,false,Rx,0,8,0,0,0,0,0,0,1,17
51903867,25,false,Rx,0,8,0,0,0,0,0,0,2,30
51914226,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
51924010,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
51933881,25,false,Rx,0,8,0,0,0,0,0,0,5,63
51944089,25,false,Rx,0,8,0,0,0,0,0,0,6,44
51953842,25,false,Rx,0,8,0,0,0,0,0,0,7,59
51963902,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
51973922,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
51984227,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
51993997,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
52003989,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
52013921,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
52023889,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
52033882,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
52043886,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
52054186,25,false,Rx,0,8,0,0,0,0,0,0,1,17
52063941,25,false,Rx,0,8,0,0,0,0,0,0,2,30
52073963,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
52083902,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
52093861,25,false,Rx,0,8,0,0,0,0,0,0,5,63
52104105,25,false,Rx,0,8,0,0,0,0,0,0,6,44
52113861,25,false,Rx,0,8,0,0,0,0,0,0,7,59
52123888,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
52133901,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
52143903,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
52153903,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
52163858,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
52174066,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
52184065,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
52193836,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
52203887,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
52214187,25,false,Rx,0,8,0,0,0,0,0,0,1,17
52223978,25,false,Rx,0,8,0,0,0,0,0,0,2,30
52234254,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
52244056,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
52253986,25,false,Rx,0,8,0,0,0,0,0,0,5,63
52263920,25,false,Rx,0,8,0,0,0,0,0,0,6,44
52273888,25,false,Rx,0,8,0,0,0,0,0,0,7,59
52284126,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
52293922,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
52303922,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
52313922,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
52323836,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
52333921,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
52343835,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
52354106,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
52363922,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
52373888,25,false,Rx,0,8,0,0,0,0,0,0,1,17
52383881,25,false,Rx,0,8,0,0,0,0,0,0,2,30
52394207,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
52404024,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
52414023,25,false,Rx,0,8,0,0,0,0,0,0,5,63
52423940,25,false,Rx,0,8,0,0,0,0,0,0,6,44
52433842,25,false,Rx,0,8,0,0,0,0,0,0,7,59
52443879,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
52453843,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
52464225,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
52474000,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
52483942,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
52493904,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
52503841,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
52514086,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
52523879,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
52534207,25,false,Rx,0,8,0,0,0,0,0,0,1,17
52543991,25,false,Rx,0,8,0,0,0,0,0,0,2,30
52553940,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
52564603,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
52573861,25,false,Rx,0,8,0,0,0,0,0,0,5,63
52584105,25,false,Rx,0,8,0,0,0,0,0,0,6,44
52593876,25,false,Rx,0,8,0,0,0,0,0,0,7,59
52603867,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
52613861,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
52624201,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
52633861,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
52643861,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
52654062,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
52663866,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
52673839,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
52683829,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
52694206,25,false,Rx,0,8,0,0,0,0,0,0,1,17
52703956,25,false,Rx,0,8,0,0,0,0,0,0,2,30
52713946,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
52723917,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
52734050,25,false,Rx,0,8,0,0,0,0,0,0,5,63
52743861,25,false,Rx,0,8,0,0,0,0,0,0,6,44
52753881,25,false,Rx,0,8,0,0,0,0,0,0,7,59
52764169,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
52773933,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
52783948,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
52793841,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
52803836,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
52814071,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
52823856,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
52834173,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
52843921,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
52853888,25,false,Rx,0,8,0,0,0,0,0,0,1,17
52863917,25,false,Rx,0,8,0,0,0,0,0,0,2,30
52873864,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
52884040,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
52894044,25,false,Rx,0,8,0,0,0,0,0,0,5,63
52903850,25,false,Rx,0,8,0,0,0,0,0,0,6,44
52913840,25,false,Rx,0,8,0,0,0,0,0,0,7,59
52924172,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
52933881,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
52943820,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
52954017,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
52964018,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
52973845,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
52983842,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
52994166,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
53003921,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
53013921,25,false,Rx,0,8,0,0,0,0,0,0,1,17
53023836,25,false,Rx,0,8,0,0,0,0,0,0,2,30
53034007,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
53043899,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
53053842,25,false,Rx,0,8,0,0,0,0,0,0,5,63
53064166,25,false,Rx,0,8,0,0,0,0,0,0,6,44
53073922,25,false,Rx,0,8,0,0,0,0,0,0,7,59
53083921,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
53093875,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
53103805,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
53114044,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
53124017,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
53134105,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
53143860,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
53153860,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
53163897,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
53173821,25,false,Rx,0,8,0,0,0,0,0,0,1,17
53184002,25,false,Rx,0,8,0,0,0,0,0,0,2,30
53193962,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
53203902,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
53213842,25,false,Rx,0,8,0,0,0,0,0,0,5,63
53224123,25,false,Rx,0,8,0,0,0,0,0,0,6,44
53233842,25,false,Rx,0,8,0,0,0,0,0,0,7,59
53244208,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
53253963,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
53263939,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
53273856,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
53283879,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
53294083,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
53303902,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
53313842,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
53323879,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
53333962,25,false,Rx,0,8,0,0,0,0,0,0,1,17
53343840,25,false,Rx,0,8,0,0,0,0,0,0,2,30
53353842,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
53364058,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
53373860,25,false,Rx,0,8,0,0,0,0,0,0,5,63
53383861,25,false,Rx,0,8,0,0,0,0,0,0,6,44
53393815,25,false,Rx,0,8,0,0,0,0,0,0,7,59
53404172,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
53413982,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
53423957,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
53434044,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
53443800,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
53453860,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
53463861,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
53474144,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
53483963,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
53493921,25,false,Rx,0,8,0,0,0,0,0,0,1,17
53503861,25,false,Rx,0,8,0,0,0,0,0,0,2,30
53513801,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
53524083,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
53533800,25,false,Rx,0,8,0,0,0,0,0,0,5,63
53544204,25,false,Rx,0,8,0,0,0,0,0,0,6,44
53553962,25,false,Rx,0,8,0,0,0,0,0,0,7,59
53564603,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
53573884,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
53583842,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
53594105,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
53603861,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
53613861,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
53623838,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
53633921,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
53643861,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
53653800,25,false,Rx,0,8,0,0,0,0,0,0,1,17
53664035,25,false,Rx,0,8,0,0,0,0,0,0,2,30
53673833,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
53683800,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
53693815,25,false,Rx,0,8,0,0,0,0,0,0,5,63
53704171,25,false,Rx,0,8,0,0,0,0,0,0,6,44
53713921,25,false,Rx,0,8,0,0,0,0,0,0,7,59
53723956,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
53734044,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
53743800,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
53753861,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
53763861,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
53774160,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
53783894,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
53793922,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
53803800,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
53813800,25,false,Rx,0,8,0,0,0,0,0,0,1,17
53824080,25,false,Rx,0,8,0,0,0,0,0,0,2,30
53833800,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
53844106,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
53853921,25,false,Rx,0,8,0,0,0,0,0,0,5,63
53863860,25,false,Rx,0,8,0,0,0,0,0,0,6,44
53873804,25,false,Rx,0,8,0,0,0,0,0,0,7,59
53883796,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
53894044,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
53903801,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
53913799,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
53923838,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
53933861,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
53943861,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
53953800,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
53963982,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
53973988,25,false,Rx,0,8,0,0,0,0,0,0,1,17
53983804,25,false,Rx,0,8,0,0,0,0,0,0,2,30
53993818,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
54004126,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
54013881,25,false,Rx,0,8,0,0,0,0,0,0,5,63
54023860,25,false,Rx,0,8,0,0,0,0,0,0,6,44
54033966,25,false,Rx,0,8,0,0,0,0,0,0,7,59
54043969,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
54053902,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
54063841,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
54074090,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
54083879,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
54093861,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
54103860,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
54113801,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
54123962,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
54133801,25,false,Rx,0,8,0,0,0,0,0,0,1,17
54144043,25,false,Rx,0,8,0,0,0,0,0,0,2,30
54153861,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
54163815,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
54173826,25,false,Rx,0,8,0,0,0,0,0,0,5,63
54183813,25,false,Rx,0,8,0,0,0,0,0,0,6,44
54193983,25,false,Rx,0,8,0,0,0,0,0,0,7,59
54203982,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
54213861,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
54223815,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
54233821,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
54243821,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
54254128,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
54263941,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
54273949,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
54283870,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
54293819,25,false,Rx,0,8,0,0,0,0,0,0,1,17
54304066,25,false,Rx,0,8,0,0,0,0,0,0,2,30
54313820,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
54323839,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
54333922,25,false,Rx,0,8,0,0,0,0,0,0,5,63
54343860,25,false,Rx,0,8,0,0,0,0,0,0,6,44
54353800,25,false,Rx,0,8,0,0,0,0,0,0,7,59
54363800,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
54373990,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
54384003,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
54393833,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
54403826,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
54414126,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
54423897,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
54433806,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
54443982,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
54453922,25,false,Rx,0,8,0,0,0,0,0,0,1,17
54463861,25,false,Rx,0,8,0,0,0,0,0,0,2,30
54473806,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
54484065,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
54493868,25,false,Rx,0,8,0,0,0,0,0,0,5,63
54503843,25,false,Rx,0,8,0,0,0,0,0,0,6,44
54513841,25,false,Rx,0,8,0,0,0,0,0,0,7,59
54524166,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
54533826,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
54543800,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
54554045,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
54564618,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
54573804,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
54583821,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
54594166,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
54603945,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
54613942,25,false,Rx,0,8,0,0,0,0,0,0,1,17
54623836,25,false,Rx,0,8,0,0,0,0,0,0,2,30
54633747,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
54643800,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
54653799,25,false,Rx,0,8,0,0,0,0,0,0,5,63
54664106,25,false,Rx,0,8,0,0,0,0,0,0,6,44
54673861,25,false,Rx,0,8,0,0,0,0,0,0,7,59
54683882,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
54693781,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
54703796,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
54713967,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
54723978,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
54734071,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
54743821,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
54753824,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
54763821,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
54774133,25,false,Rx,0,8,0,0,0,0,0,0,1,17
54783963,25,false,Rx,0,8,0,0,0,0,0,0,2,30
54793939,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
54803820,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
54813821,25,false,Rx,0,8,0,0,0,0,0,0,5,63
54824081,25,false,Rx,0,8,0,0,0,0,0,0,6,44
54833800,25,false,Rx,0,8,0,0,0,0,0,0,7,59
54844105,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
54853922,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
54863861,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
54873807,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
54883760,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
54894020,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
54903755,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
54913781,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
54923796,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
54933821,25,false,Rx,0,8,0,0,0,0,0,0,1,17
54943820,25,false,Rx,0,8,0,0,0,0,0,0,2,30
54953760,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
54963942,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
54973949,25,false,Rx,0,8,0,0,0,0,0,0,5,63
54983841,25,false,Rx,0,8,0,0,0,0,0,0,6,44
54993800,25,false,Rx,0,8,0,0,0,0,0,0,7,59
55004085,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
55013800,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
55023819,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
55033860,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
55043892,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
55053821,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
55063760,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
55074009,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
55083784,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
55093740,25,false,Rx,0,8,0,0,0,0,0,0,1,17
55103739,25,false,Rx,0,8,0,0,0,0,0,0,2,30
55114109,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
55123879,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
55133740,25,false,Rx,0,8,0,0,0,0,0,0,5,63
55143982,25,false,Rx,0,8,0,0,0,0,0,0,6,44
55153921,25,false,Rx,0,8,0,0,0,0,0,0,7,59
55163746,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
55173760,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
55184086,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
55193861,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
55203861,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
55213815,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
55223760,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
55233798,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
55243800,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
55254045,25,false,Rx,0,8,0,0,0,0,0,0,1,17
55263800,25,false,Rx,0,8,0,0,0,0,0,0,2,30
55273807,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
55283760,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
55294145,25,false,Rx,0,8,0,0,0,0,0,0,5,63
55303902,25,false,Rx,0,8,0,0,0,0,0,0,6,44
55313903,25,false,Rx,0,8,0,0,0,0,0,0,7,59
55323818,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
55333720,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
55343781,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
55353781,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
55364088,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
55373861,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
55383818,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
55393776,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
55403767,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
55413978,25,false,Rx,0,8,0,0,0,0,0,0,1,17
55423958,25,false,Rx,0,8,0,0,0,0,0,0,2,30
55434044,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
55443801,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
55453800,25,false,Rx,0,8,0,0,0,0,0,0,5,63
55463801,25,false,Rx,0,8,0,0,0,0,0,0,6,44
55474126,25,false,Rx,0,8,0,0,0,0,0,0,7,59
55483902,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
55493922,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
55503800,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
55513808,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
55524049,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
55533781,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
55544150,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
55553902,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
55564621,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
55573821,25,false,Rx,0,8,0,0,0,0,0,0,1,17
55583785,25,false,Rx,0,8,0,0,0,0,0,0,2,30
55594039,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
55603786,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
55613781,25,false,Rx,0,8,0,0,0,0,0,0,5,63
55623745,25,false,Rx,0,8,0,0,0,0,0,0,6,44
55633841,25,false,Rx,0,8,0,0,0,0,0,0,7,59
55643781,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
55653781,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
55663948,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
55673963,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
55683740,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
55693758,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
55704065,25,false,Rx,0,8,0,0,0,0,0,0,0E,AC
55713820,25,false,Rx,0,8,0,0,0,0,0,0,0F,B1
55723859,25,false,Rx,0,8,0,0,0,0,0,0,0,0A
55733922,25,false,Rx,0,8,0,0,0,0,0,0,1,17
55743922,25,false,Rx,0,8,0,0,0,0,0,0,2,30
55753799,25,false,Rx,0,8,0,0,0,0,0,0,3,2D
55763739,25,false,Rx,0,8,0,0,0,0,0,0,4,7E
55774002,25,false,Rx,0,8,0,0,0,0,0,0,5,63
55783781,25,false,Rx,0,8,0,0,0,0,0,0,6,44
55793800,25,false,Rx,0,8,0,0,0,0,0,0,7,59
55803800,25,false,Rx,0,8,0,0,0,0,0,0,8,E2
55814106,25,false,Rx,0,8,0,0,0,0,0,0,9,FF
55823881,25,false,Rx,0,8,0,0,0,0,0,0,0A,D8
55833740,25,false,Rx,0,8,0,0,0,0,0,0,0B,C5
55843983,25,false,Rx,0,8,0,0,0,0,0,0,0C,96
55853740,25,false,Rx,0,8,0,0,0,0,0,0,0D,8B
